0.003774095,0.007803101,0.002120322,0.00372026,0.007748207,0.002113792
0.003772855,0.007803655,0.002120792,0.003722741,0.007749232,0.00211434
0.003774517,0.007802022,0.002120109,0.003721702,0.007749101,0.002114135
